@relation yeast3
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class {positive,negative}
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.82, 0.78, 0.49, 0.23, 0.5, 0.0, 0.46, 0.22, negative
0.82, 0.75, 0.54, 0.23, 0.5, 0.0, 0.46, 0.22, negative
0.41, 0.51, 0.58, 0.15, 0.5, 0.0, 0.45, 0.27, negative
0.53, 0.44, 0.51, 0.33, 0.5, 0.0, 0.52, 0.22, negative
0.46, 0.54, 0.71, 0.15, 0.5, 0.0, 0.59, 0.22, negative
0.53, 0.53, 0.6, 0.13, 0.5, 0.0, 0.49, 0.22, negative
0.42, 0.57, 0.72, 0.22, 0.5, 0.0, 0.57, 0.22, negative
0.2, 0.26, 0.52, 0.14, 0.5, 0.0, 0.53, 0.44, negative
0.51, 0.53, 0.55, 0.14, 0.5, 0.0, 0.51, 0.22, negative
0.44, 0.68, 0.45, 0.51, 0.5, 0.0, 0.52, 0.41, negative
0.27, 0.39, 0.66, 0.11, 0.5, 0.0, 0.44, 0.22, negative
0.55, 0.42, 0.34, 0.3, 0.5, 0.0, 0.52, 0.22, positive
0.34, 0.42, 0.3, 0.23, 0.5, 0.0, 0.53, 0.22, positive
0.44, 0.53, 0.52, 0.23, 0.5, 0.83, 0.51, 0.22, negative
0.59, 0.58, 0.56, 0.21, 0.5, 0.0, 0.54, 0.33, negative
0.39, 0.28, 0.46, 0.12, 0.5, 0.0, 0.41, 0.22, negative
0.56, 0.43, 0.54, 0.16, 0.5, 0.0, 0.5, 0.22, negative
0.35, 0.4, 0.59, 0.22, 0.5, 0.0, 0.47, 0.37, negative
0.42, 0.32, 0.5, 0.21, 0.5, 0.0, 0.51, 0.22, negative
0.55, 0.54, 0.56, 0.22, 0.5, 0.0, 0.5, 0.37, negative
0.8, 0.46, 0.5, 0.15, 0.5, 0.0, 0.53, 0.22, negative
0.6, 0.56, 0.47, 0.2, 0.5, 0.0, 0.5, 0.38, negative
0.47, 0.65, 0.54, 0.62, 0.5, 0.0, 0.53, 0.36, negative
0.43, 0.39, 0.54, 0.14, 0.5, 0.0, 0.47, 0.22, negative
0.53, 0.61, 0.52, 0.21, 0.5, 0.0, 0.55, 0.3, negative
0.54, 0.42, 0.41, 0.16, 0.5, 0.0, 0.52, 0.22, negative
0.46, 0.35, 0.53, 0.16, 0.5, 0.0, 0.51, 0.29, negative
0.51, 0.55, 0.35, 0.16, 0.5, 0.0, 0.51, 0.47, positive
0.56, 0.52, 0.55, 0.19, 0.5, 0.0, 0.54, 0.22, negative
0.37, 0.53, 0.46, 0.23, 0.5, 0.0, 0.47, 0.22, negative
0.83, 0.58, 0.33, 0.04, 0.5, 0.0, 0.53, 0.22, negative
0.39, 0.45, 0.53, 0.18, 0.5, 0.0, 0.54, 0.22, negative
0.52, 0.54, 0.5, 0.21, 0.5, 0.0, 0.48, 0.3, negative
0.35, 0.39, 0.57, 0.11, 0.5, 0.0, 0.48, 0.22, negative
0.36, 0.49, 0.3, 0.22, 0.5, 0.0, 0.52, 0.31, positive
0.78, 0.7, 0.32, 0.23, 0.5, 0.0, 0.53, 0.22, negative
0.55, 0.46, 0.53, 0.11, 0.5, 0.0, 0.52, 0.48, negative
0.45, 0.56, 0.53, 0.32, 0.5, 0.0, 0.57, 0.22, negative
0.29, 0.43, 0.4, 0.15, 0.5, 0.0, 0.53, 0.22, positive
0.52, 0.75, 0.37, 0.14, 0.5, 0.0, 0.46, 0.22, positive
0.58, 0.6, 0.43, 0.12, 0.5, 0.0, 0.55, 0.22, positive
0.54, 0.65, 0.49, 0.34, 0.5, 0.0, 0.52, 0.22, negative
0.57, 0.59, 0.44, 0.16, 0.5, 0.0, 0.52, 0.22, negative
0.59, 0.58, 0.46, 0.19, 0.5, 0.0, 0.56, 0.27, negative
0.92, 0.61, 0.4, 0.22, 0.5, 0.0, 0.54, 0.22, negative
0.55, 0.56, 0.45, 0.14, 0.5, 0.0, 0.54, 0.22, negative
0.36, 0.46, 0.43, 0.19, 0.5, 0.0, 0.48, 0.22, positive
0.34, 0.38, 0.45, 0.19, 0.5, 0.0, 0.51, 0.22, negative
0.62, 0.58, 0.46, 0.13, 0.5, 0.0, 0.53, 0.22, negative
0.53, 0.68, 0.42, 0.19, 0.5, 0.0, 0.53, 0.22, positive
0.73, 0.55, 0.41, 0.16, 0.5, 0.0, 0.46, 0.22, negative
0.55, 0.46, 0.46, 0.31, 0.5, 0.0, 0.58, 0.48, negative
0.35, 0.6, 0.47, 0.13, 0.5, 0.0, 0.52, 0.43, negative
0.77, 0.87, 0.47, 0.37, 0.5, 0.0, 0.48, 0.22, negative
0.35, 0.46, 0.49, 0.15, 1.0, 0.0, 0.55, 0.35, negative
0.43, 0.51, 0.48, 0.14, 0.5, 0.0, 0.5, 0.22, negative
0.57, 0.61, 0.45, 0.26, 0.5, 0.0, 0.5, 0.22, negative
0.63, 0.62, 0.42, 0.12, 0.5, 0.0, 0.52, 0.25, negative
0.25, 0.4, 0.51, 0.18, 0.5, 0.0, 0.5, 0.27, negative
0.56, 0.62, 0.53, 0.24, 0.5, 0.0, 0.57, 0.22, negative
0.58, 0.6, 0.51, 0.24, 0.5, 0.0, 0.53, 0.22, negative
0.71, 0.59, 0.53, 0.15, 0.5, 0.0, 0.49, 0.33, negative
0.46, 0.35, 0.33, 0.17, 0.5, 0.0, 0.55, 0.22, positive
0.54, 0.55, 0.42, 0.22, 0.5, 0.0, 0.48, 0.22, positive
0.39, 0.44, 0.28, 0.12, 0.5, 0.0, 0.46, 0.27, positive
0.33, 0.44, 0.49, 0.08, 0.5, 0.0, 0.48, 0.49, negative
0.46, 0.48, 0.44, 0.21, 0.5, 0.0, 0.55, 0.22, negative
0.35, 0.36, 0.57, 0.17, 0.5, 0.0, 0.52, 0.22, negative
0.54, 0.57, 0.52, 0.19, 0.5, 0.0, 0.59, 0.67, negative
0.42, 0.52, 0.4, 0.17, 0.5, 0.0, 0.5, 0.26, positive
0.91, 0.77, 0.34, 0.47, 0.5, 0.0, 0.52, 0.31, negative
0.81, 0.9, 0.39, 0.41, 0.5, 0.0, 0.53, 0.22, negative
0.45, 0.4, 0.56, 0.14, 0.5, 0.0, 0.54, 0.22, negative
0.47, 0.47, 0.58, 0.16, 0.5, 0.0, 0.49, 0.28, negative
0.41, 0.39, 0.51, 0.52, 0.5, 0.0, 0.49, 0.22, negative
0.37, 0.34, 0.32, 0.22, 0.5, 0.0, 0.56, 0.22, positive
0.69, 0.6, 0.5, 0.31, 0.5, 0.0, 0.55, 0.22, negative
0.84, 0.66, 0.36, 0.78, 0.5, 0.0, 0.49, 0.5, negative
0.37, 0.43, 0.62, 0.27, 0.5, 0.0, 0.48, 0.22, negative
0.55, 0.66, 0.57, 0.32, 0.5, 0.0, 0.57, 0.34, negative
0.48, 0.35, 0.42, 0.21, 0.5, 0.0, 0.57, 0.22, negative
0.62, 0.58, 0.52, 0.15, 0.5, 0.0, 0.52, 0.29, negative
0.56, 0.59, 0.53, 0.16, 0.5, 0.0, 0.24, 0.42, negative
0.44, 0.51, 0.37, 0.15, 0.5, 0.0, 0.51, 0.22, positive
0.44, 0.44, 0.49, 0.15, 0.5, 0.0, 0.46, 0.27, negative
0.6, 0.6, 0.49, 0.3, 0.5, 0.0, 0.53, 0.22, negative
0.49, 0.46, 0.34, 0.21, 0.5, 0.0, 0.55, 0.22, positive
0.35, 0.68, 0.57, 0.4, 0.5, 0.0, 0.53, 0.36, negative
0.7, 0.69, 0.43, 0.33, 0.5, 0.0, 0.58, 0.22, negative
0.23, 0.3, 0.58, 0.22, 0.5, 0.0, 0.48, 0.27, negative
0.51, 0.35, 0.46, 0.15, 0.5, 0.0, 0.51, 0.42, negative
0.32, 0.38, 0.52, 0.2, 0.5, 0.0, 0.52, 0.28, negative
0.59, 0.65, 0.52, 0.3, 0.5, 0.0, 0.46, 0.31, negative
0.41, 0.52, 0.41, 0.11, 0.5, 0.0, 0.54, 0.35, negative
0.37, 0.33, 0.5, 0.12, 0.5, 0.0, 0.51, 0.54, negative
0.45, 0.56, 0.49, 0.17, 0.5, 0.0, 0.52, 0.22, negative
0.56, 0.54, 0.59, 0.14, 0.5, 0.0, 0.52, 0.27, negative
0.31, 0.31, 0.54, 0.18, 0.5, 0.0, 0.52, 0.29, negative
0.54, 0.56, 0.57, 0.18, 0.5, 0.0, 0.45, 0.25, negative
0.17, 0.38, 0.45, 0.09, 0.5, 0.0, 0.54, 0.27, negative
0.43, 0.51, 0.54, 0.15, 0.5, 0.0, 0.45, 0.26, negative
0.6, 0.4, 0.59, 0.18, 0.5, 0.0, 0.48, 0.22, negative
0.91, 0.69, 0.57, 0.45, 0.5, 0.0, 0.56, 0.22, negative
0.38, 0.47, 0.53, 0.12, 0.5, 0.0, 0.48, 0.22, negative
0.59, 0.43, 0.52, 0.19, 0.5, 0.0, 0.55, 0.27, negative
0.64, 0.53, 0.45, 0.13, 0.5, 0.0, 0.53, 0.22, negative
0.52, 0.51, 0.51, 0.12, 0.5, 0.0, 0.51, 0.4, negative
0.49, 0.43, 0.48, 0.15, 0.5, 0.0, 0.55, 0.25, negative
0.49, 0.47, 0.52, 0.16, 0.5, 0.0, 0.53, 0.28, negative
0.48, 0.39, 0.49, 0.18, 0.5, 0.0, 0.51, 0.22, negative
0.44, 0.34, 0.55, 0.18, 0.5, 0.0, 0.52, 0.22, negative
0.43, 0.54, 0.58, 0.16, 0.5, 0.0, 0.5, 0.36, negative
0.2, 0.34, 0.33, 0.1, 0.5, 0.0, 0.48, 0.31, positive
0.3, 0.5, 0.47, 0.11, 0.5, 0.0, 0.46, 0.22, negative
0.31, 0.45, 0.5, 0.17, 0.5, 0.0, 0.49, 0.22, negative
0.55, 0.41, 0.56, 0.21, 0.5, 0.0, 0.52, 0.22, negative
0.4, 0.34, 0.52, 0.17, 0.5, 0.0, 0.47, 0.51, negative
0.4, 0.48, 0.5, 0.17, 0.5, 0.0, 0.54, 0.5, negative
0.58, 0.48, 0.56, 0.1, 0.5, 0.0, 0.46, 0.25, negative
0.58, 0.48, 0.56, 0.12, 0.5, 0.0, 0.46, 0.25, negative
0.58, 0.41, 0.51, 0.26, 0.5, 0.0, 0.51, 0.37, negative
0.41, 0.6, 0.53, 0.29, 0.5, 0.0, 0.47, 0.43, negative
0.69, 0.5, 0.49, 0.42, 0.5, 0.0, 0.49, 0.22, negative
0.6, 0.48, 0.44, 0.52, 0.5, 0.0, 0.54, 0.63, negative
0.28, 0.51, 0.55, 0.11, 0.5, 0.0, 0.46, 0.22, negative
0.56, 0.57, 0.63, 0.39, 1.0, 0.0, 0.59, 0.4, negative
0.46, 0.57, 0.57, 0.15, 0.5, 0.0, 0.52, 0.26, negative
0.43, 0.42, 0.54, 0.22, 0.5, 0.0, 0.57, 0.33, negative
0.48, 0.34, 0.47, 0.14, 0.5, 0.0, 0.47, 0.26, negative
0.35, 0.4, 0.53, 0.18, 0.5, 0.0, 0.42, 0.38, negative
0.47, 0.45, 0.53, 0.62, 0.5, 0.0, 0.46, 0.22, negative
0.53, 0.43, 0.47, 0.15, 0.5, 0.0, 0.58, 0.22, negative
0.44, 0.42, 0.62, 0.14, 0.5, 0.0, 0.55, 0.37, negative
0.37, 0.34, 0.58, 0.24, 0.5, 0.0, 0.44, 0.18, negative
0.37, 0.34, 0.58, 0.24, 0.5, 0.0, 0.44, 0.18, negative
0.39, 0.39, 0.55, 0.52, 0.5, 0.0, 0.37, 0.16, negative
0.39, 0.39, 0.55, 0.52, 0.5, 0.0, 0.37, 0.16, negative
