@relation yeast4
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class  {positive, negative}
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.97, 0.71, 0.29, 0.42, 0.5, 0.0, 0.35, 0.22, positive
0.81, 0.55, 0.35, 0.34, 0.5, 0.0, 0.51, 0.22, positive
0.55, 0.52, 0.44, 0.2, 0.5, 0.0, 0.56, 0.22, positive
0.46, 0.47, 0.44, 0.18, 1.0, 0.0, 0.46, 0.22, positive
0.37, 0.42, 0.46, 0.15, 0.5, 0.0, 0.51, 0.31, positive
0.7, 0.57, 0.34, 0.19, 0.5, 0.0, 0.53, 0.27, positive
0.8, 0.69, 0.53, 0.33, 0.5, 0.0, 0.51, 0.22, positive
0.79, 0.62, 0.35, 0.35, 0.5, 0.0, 0.6, 0.28, positive
0.88, 0.75, 0.41, 0.36, 0.5, 0.0, 0.43, 0.22, positive
0.71, 0.51, 0.49, 0.23, 0.5, 0.0, 0.3, 0.32, positive
0.69, 0.57, 0.39, 0.19, 0.5, 0.0, 0.48, 0.39, positive
0.86, 0.78, 0.34, 0.15, 0.5, 0.0, 0.53, 0.22, positive
0.63, 0.71, 0.44, 0.53, 0.5, 0.0, 0.52, 0.22, positive
0.81, 0.62, 0.43, 0.17, 0.5, 0.0, 0.53, 0.22, positive
0.67, 0.57, 0.36, 0.19, 0.5, 0.0, 0.56, 0.22, positive
